INFO 2024-12-01 22:58:21,946 basehttp 41760 135203957769792 "GET /api/training_courses_query/?API_KEY_VER_G=t264C12bHsRLgZtu HTTP/1.1" 200 1098
INFO 2024-12-03 10:18:44,795 basehttp 4974 134592180782656 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:21:15,215 basehttp 4974 134592180782656 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:21:16,096 basehttp 4974 134592180782656 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:21:16,375 basehttp 4974 134592180782656 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:21:19,690 basehttp 4974 134592180782656 "GET /academy/course/progress/69/125/ HTTP/1.1" 200 95816
INFO 2024-12-03 10:21:19,744 basehttp 4974 134592180782656 "GET /static/education_platform/css/education_platform_style.css HTTP/1.1" 304 0
INFO 2024-12-03 10:21:19,926 basehttp 4974 134592180782656 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:21:22,844 basehttp 4974 134592180782656 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
WARNING 2024-12-03 10:21:22,844 basehttp 4974 134592556172864 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:21:22,875 basehttp 4974 134592180782656 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:21:22,881 basehttp 4974 134592556172864 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:21:22,903 basehttp 4974 134592556172864 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:24:48,148 basehttp 4974 134592556172864 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:24:48,149 basehttp 4974 134592180782656 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:24:48,158 basehttp 4974 134592394692160 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
INFO 2024-12-03 10:24:48,162 basehttp 4974 134592543589952 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
WARNING 2024-12-03 10:24:48,170 basehttp 4974 134592382109248 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:28:25,236 autoreload 4974 134593079328768 /home/sergey/vertograd_site_from_host/vertograd/settings.py changed, reloading.
INFO 2024-12-03 10:28:27,680 autoreload 9963 132719473008640 Watching for file changes with StatReloader
INFO 2024-12-03 10:28:32,665 autoreload 10029 138707479695360 Watching for file changes with StatReloader
INFO 2024-12-03 10:28:38,542 basehttp 10029 138706889475648 "GET /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 173649
INFO 2024-12-03 10:28:38,968 basehttp 10029 138706889475648 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:28:39,540 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:29:33,189 basehttp 10029 138706889475648 "GET /static/ckeditor/ckeditor/plugins/forms/dialogs/textarea.js?t=N5UC HTTP/1.1" 200 2334
INFO 2024-12-03 10:29:36,987 basehttp 10029 138706889475648 "GET /static/ckeditor/ckeditor/plugins/forms/dialogs/textfield.js?t=N5UC HTTP/1.1" 200 3437
INFO 2024-12-03 10:29:46,568 basehttp 10029 138706889475648 "GET /static/ckeditor/ckeditor/plugins/iframe/dialogs/iframe.js?t=N5UC HTTP/1.1" 200 3479
INFO 2024-12-03 10:30:57,315 basehttp 10029 138706889475648 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:30:57,466 basehttp 10029 138706889475648 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:30:57,860 basehttp 10029 138706889475648 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:31:00,229 basehttp 10029 138706889475648 "GET /academy/course/progress/69/125/ HTTP/1.1" 200 95812
INFO 2024-12-03 10:31:00,303 basehttp 10029 138706889475648 "GET /static/education_platform/css/education_platform_style.css HTTP/1.1" 304 0
INFO 2024-12-03 10:31:23,298 basehttp 10029 138706889475648 "GET /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 173638
INFO 2024-12-03 10:31:23,557 basehttp 10029 138706889475648 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:31:24,031 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:32:03,393 basehttp 10029 138706889475648 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 26218
INFO 2024-12-03 10:32:03,622 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/3.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:32:26,539 basehttp 10029 138706889475648 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 26218
INFO 2024-12-03 10:32:36,070 basehttp 10029 138706889475648 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 26218
INFO 2024-12-03 10:33:01,959 basehttp 10029 138706889475648 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 26218
INFO 2024-12-03 10:34:12,080 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:35:09,845 basehttp 10029 138706889475648 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:35:09,963 basehttp 10029 138706889475648 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:35:10,285 basehttp 10029 138706889475648 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:35:14,678 basehttp 10029 138706889475648 "GET /academy/course/progress/69/125/ HTTP/1.1" 200 99125
INFO 2024-12-03 10:35:14,734 basehttp 10029 138706889475648 "GET /static/education_platform/css/education_platform_style.css HTTP/1.1" 304 0
INFO 2024-12-03 10:35:36,223 basehttp 10029 138706889475648 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
WARNING 2024-12-03 10:35:36,237 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:35:36,346 basehttp 10029 138706889475648 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:35:36,356 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:35:36,360 basehttp 10029 138706889475648 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:35:45,993 basehttp 10029 138706889475648 "GET /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 177085
INFO 2024-12-03 10:35:46,242 basehttp 10029 138706889475648 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:36:40,070 basehttp 10029 138706889475648 "GET /static/ckeditor/ckeditor/plugins/showblocks/images/block_p.png?t=N5UC HTTP/1.1" 200 115
INFO 2024-12-03 10:37:28,733 basehttp 10029 138706889475648 "POST /ckeditor/upload/ HTTP/1.1" 200 86
INFO 2024-12-03 10:37:28,832 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 200 6259
INFO 2024-12-03 10:37:28,933 basehttp 10029 138706855921216 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:37:28,965 basehttp 10029 138706855921216 "GET /__debug__/history_sidebar/?store_id=e576544c99e44b03be35ce4558fc5934 HTTP/1.1" 200 14269
INFO 2024-12-03 10:37:32,231 basehttp 10029 138706855921216 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:38:23,996 basehttp 10029 138706855921216 "GET /static/ckeditor/ckeditor/plugins/forms/dialogs/button.js?t=N5UC HTTP/1.1" 200 1863
INFO 2024-12-03 10:38:38,181 basehttp 10029 138706855921216 "GET /static/ckeditor/ckeditor/plugins/forms/dialogs/form.js?t=N5UC HTTP/1.1" 200 2127
INFO 2024-12-03 10:38:58,443 basehttp 10029 138706855921216 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:38:58,574 basehttp 10029 138706855921216 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:38:58,881 basehttp 10029 138706855921216 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:39:11,021 basehttp 10029 138706855921216 "GET /academy/course/progress/69/125/ HTTP/1.1" 200 101086
INFO 2024-12-03 10:39:11,398 basehttp 10029 138706855921216 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:39:11,435 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/3.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:39:11,450 basehttp 10029 138706702829120 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:39:19,972 basehttp 10029 138706702829120 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
WARNING 2024-12-03 10:39:19,998 basehttp 10029 138706889475648 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:39:20,063 basehttp 10029 138706702829120 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:39:20,067 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:39:20,073 basehttp 10029 138706889475648 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:40:36,482 basehttp 10029 138706889475648 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:40:36,485 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:40:36,487 basehttp 10029 138706702829120 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
WARNING 2024-12-03 10:40:36,521 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:40:36,523 basehttp 10029 138706702829120 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
INFO 2024-12-03 10:41:11,707 basehttp 10029 138706702829120 "GET /admin/education_platform/trainingcourseblock/30/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 200955
INFO 2024-12-03 10:41:12,019 basehttp 10029 138706702829120 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:41:16,248 basehttp 10029 138706702829120 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43529
INFO 2024-12-03 10:41:19,112 basehttp 10029 138706702829120 "GET /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 179139
INFO 2024-12-03 10:41:19,281 basehttp 10029 138706702829120 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:41:19,736 basehttp 10029 138706702829120 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:43:36,400 basehttp 10029 138706702829120 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:43:36,421 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:44:23,931 basehttp 10029 138706889475648 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 27116
INFO 2024-12-03 10:44:24,195 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:45:17,246 basehttp 10029 138706889475648 "GET /media/uploads/2024/12/03/3.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:45:42,875 basehttp 10029 138706889475648 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:45:43,006 basehttp 10029 138706889475648 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:45:43,252 basehttp 10029 138706889475648 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:45:46,820 basehttp 10029 138706889475648 "GET /academy/course/progress/69/125/ HTTP/1.1" 200 101066
INFO 2024-12-03 10:45:46,890 basehttp 10029 138706855921216 "GET /static/education_platform/css/education_platform_style.css HTTP/1.1" 200 55588
INFO 2024-12-03 10:45:46,900 basehttp 10029 138706686051904 "GET /static/education_platform/stonehenge/stonehenge.css HTTP/1.1" 200 1059
INFO 2024-12-03 10:45:46,905 basehttp 10029 138706702829120 "GET /static/education_platform/css/fonts.css HTTP/1.1" 200 457
INFO 2024-12-03 10:45:46,911 basehttp 10029 138706675566144 "GET /static/education_platform/quill/quill.snow.css HTTP/1.1" 200 24613
INFO 2024-12-03 10:45:46,912 basehttp 10029 138706889475648 "GET /static/blog/css/bootstrap.min.css HTTP/1.1" 200 232855
INFO 2024-12-03 10:45:46,913 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.js HTTP/1.1" 200 203481
INFO 2024-12-03 10:45:46,913 basehttp 10029 138706665080384 "GET /static/blog/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
INFO 2024-12-03 10:45:46,925 basehttp 10029 138706702829120 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 200 14601
INFO 2024-12-03 10:45:46,927 basehttp 10029 138706686051904 "GET /static/blog/js/bootstrap.bundle.min.js HTTP/1.1" 200 80668
INFO 2024-12-03 10:45:46,950 basehttp 10029 138706665080384 "GET /static/education_platform/images/button_2.svg HTTP/1.1" 200 2412
INFO 2024-12-03 10:45:46,953 basehttp 10029 138706855921216 "GET /static/education_platform/common_icons/ver-g_academ_logo.svg HTTP/1.1" 200 1817
INFO 2024-12-03 10:45:47,029 basehttp 10029 138706675566144 "GET /static/education_platform/js/make_step_is_completed_script.js HTTP/1.1" 200 15781
INFO 2024-12-03 10:45:47,031 basehttp 10029 138706855921216 "GET /static/education_platform/common_icons/certificate-svgrepo-com.svg HTTP/1.1" 200 1878
INFO 2024-12-03 10:45:47,031 basehttp 10029 138706889475648 "GET /static/education_platform/js/navbar-script.js HTTP/1.1" 200 566
INFO 2024-12-03 10:45:47,036 basehttp 10029 138706686051904 "GET /static/education_platform/js/comments_script.js HTTP/1.1" 200 25067
INFO 2024-12-03 10:45:47,057 basehttp 10029 138706686051904 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 200 16675
INFO 2024-12-03 10:45:47,115 basehttp 10029 138706889475648 "GET /static/education_platform/fonts/Roboto-Bold.ttf HTTP/1.1" 200 167336
INFO 2024-12-03 10:45:47,122 basehttp 10029 138706855921216 "GET /static/education_platform/fonts/Roboto-Medium.ttf HTTP/1.1" 200 168644
INFO 2024-12-03 10:45:47,138 basehttp 10029 138706686051904 "GET /static/education_platform/fonts/Roboto-Regular.ttf HTTP/1.1" 200 168260
INFO 2024-12-03 10:45:47,162 basehttp 10029 138706889475648 "GET /static/education_platform/common_icons/list-check-mark-orange.svg HTTP/1.1" 200 253
INFO 2024-12-03 10:45:47,182 basehttp 10029 138706855921216 "GET /static/education_platform/common_icons/list-check-mark.svg HTTP/1.1" 200 250
INFO 2024-12-03 10:45:47,245 basehttp 10029 138706889475648 "GET /static/debug_toolbar/js/utils.js HTTP/1.1" 200 4742
INFO 2024-12-03 10:45:47,279 basehttp 10029 138706702829120 "GET /media/uploads/2024/12/03/3.jpg HTTP/1.1" 200 308753
INFO 2024-12-03 10:45:47,314 basehttp 10029 138706702829120 "GET /static/debug_toolbar/css/print.css HTTP/1.1" 200 43
INFO 2024-12-03 10:45:47,352 basehttp 10029 138706665080384 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 200 287754
INFO 2024-12-03 10:45:47,376 basehttp 10029 138706675566144 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 200 6259
INFO 2024-12-03 10:45:47,428 basehttp 10029 138706855921216 "GET /media/education_platform/student/avatars/%D0%9E%D0%B1%D0%BB%D0%BE%D0%B6%D0%BA%D0%B02.jpg HTTP/1.1" 200 140339
INFO 2024-12-03 10:45:47,430 basehttp 10029 138706686051904 "GET /media/media/education_platform/images/course_complete_flowers.png HTTP/1.1" 200 849842
INFO 2024-12-03 10:45:47,493 basehttp 10029 138706686051904 "GET /static/education_platform/common_icons/ver-g_academ_logo.svg HTTP/1.1" 200 1817
INFO 2024-12-03 10:45:49,200 basehttp 10029 138706686051904 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
WARNING 2024-12-03 10:45:49,214 basehttp 10029 138706855921216 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:45:49,250 basehttp 10029 138706686051904 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:45:49,261 basehttp 10029 138706665080384 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:45:49,261 basehttp 10029 138706675566144 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:46:33,421 basehttp 10029 138706675566144 "GET /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 179104
INFO 2024-12-03 10:46:33,641 basehttp 10029 138706675566144 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
WARNING 2024-12-03 10:46:34,443 log 10029 138706675566144 Not Found: /favicon.ico
WARNING 2024-12-03 10:46:34,443 basehttp 10029 138706675566144 "GET /favicon.ico HTTP/1.1" 404 19609
INFO 2024-12-03 10:47:33,996 basehttp 10029 138706675566144 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 27116
INFO 2024-12-03 10:47:34,341 basehttp 10029 138706675566144 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:50:15,714 basehttp 10029 138706675566144 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 27116
INFO 2024-12-03 10:50:16,115 basehttp 10029 138706675566144 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:50:16,140 basehttp 10029 138706665080384 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:52:02,035 basehttp 10029 138706665080384 "GET /media/uploads/2024/12/03/3.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:52:51,063 basehttp 10029 138706665080384 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-1-text&CKEditorFuncNum=211&langCode=ru HTTP/1.1" 200 27116
INFO 2024-12-03 10:52:51,405 basehttp 10029 138706665080384 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:54:38,496 basehttp 10029 138706665080384 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:54:38,618 basehttp 10029 138706665080384 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:54:39,004 basehttp 10029 138706665080384 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:54:41,777 basehttp 10029 138706665080384 "GET /academy/course/progress/69/125/ HTTP/1.1" 200 97495
INFO 2024-12-03 10:54:41,849 basehttp 10029 138706665080384 "GET /static/education_platform/css/education_platform_style.css HTTP/1.1" 304 0
INFO 2024-12-03 10:54:51,559 basehttp 10029 138706665080384 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
WARNING 2024-12-03 10:54:51,570 basehttp 10029 138706675566144 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:54:51,577 basehttp 10029 138706665080384 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:54:51,588 basehttp 10029 138706889475648 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:54:51,589 basehttp 10029 138706675566144 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:55:43,010 basehttp 10029 138706675566144 "GET /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 200 175611
INFO 2024-12-03 10:55:43,260 basehttp 10029 138706675566144 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:55:43,725 basehttp 10029 138706675566144 "GET /media/uploads/2024/12/03/zklhoj.jpg HTTP/1.1" 304 0
INFO 2024-12-03 10:55:57,384 basehttp 10029 138706675566144 "GET /ckeditor/browse/?CKEditor=id_points-0-steps-0-text&CKEditorFuncNum=3&langCode=ru HTTP/1.1" 200 27114
INFO 2024-12-03 10:55:57,674 basehttp 10029 138706675566144 "GET /media/uploads/2024/12/03/home.png HTTP/1.1" 304 0
INFO 2024-12-03 10:56:27,153 basehttp 10029 138706675566144 "POST /admin/education_platform/trainingcourseblock/28/change/?_changelist_filters=o%3D3 HTTP/1.1" 302 0
INFO 2024-12-03 10:56:27,269 basehttp 10029 138706675566144 "GET /admin/education_platform/trainingcourseblock/?o=3 HTTP/1.1" 200 43853
INFO 2024-12-03 10:56:27,561 basehttp 10029 138706675566144 "GET /admin/jsi18n/ HTTP/1.1" 200 17546
INFO 2024-12-03 10:56:32,040 basehttp 10029 138706675566144 "GET /academy/course/progress/69/124/ HTTP/1.1" 200 54817
INFO 2024-12-03 10:56:32,160 basehttp 10029 138706889475648 "GET /static/education_platform/css/fonts.css HTTP/1.1" 200 457
INFO 2024-12-03 10:56:32,161 basehttp 10029 138706665080384 "GET /static/education_platform/css/education_platform_style.css HTTP/1.1" 200 55588
INFO 2024-12-03 10:56:32,162 basehttp 10029 138706702829120 "GET /static/education_platform/stonehenge/stonehenge.css HTTP/1.1" 200 1059
INFO 2024-12-03 10:56:32,168 basehttp 10029 138706686051904 "GET /static/education_platform/quill/quill.snow.css HTTP/1.1" 200 24613
INFO 2024-12-03 10:56:32,165 basehttp 10029 138706675566144 "GET /static/blog/css/bootstrap.min.css HTTP/1.1" 200 232855
INFO 2024-12-03 10:56:32,170 basehttp 10029 138706503599680 "GET /static/blog/js/bootstrap.bundle.min.js HTTP/1.1" 200 80668
INFO 2024-12-03 10:56:32,186 basehttp 10029 138706889475648 "GET /static/education_platform/quill/quill.js HTTP/1.1" 200 203481
INFO 2024-12-03 10:56:32,215 basehttp 10029 138706702829120 "GET /static/blog/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
INFO 2024-12-03 10:56:32,242 basehttp 10029 138706675566144 "GET /static/debug_toolbar/js/toolbar.js HTTP/1.1" 200 14601
INFO 2024-12-03 10:56:32,243 basehttp 10029 138706889475648 "GET /static/education_platform/common_icons/ver-g_academ_logo.svg HTTP/1.1" 200 1817
INFO 2024-12-03 10:56:32,245 basehttp 10029 138706503599680 "GET /static/education_platform/images/button_2.svg HTTP/1.1" 200 2412
INFO 2024-12-03 10:56:32,265 basehttp 10029 138706702829120 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:56:32,266 basehttp 10029 138706665080384 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:56:32,283 basehttp 10029 138706686051904 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:56:32,369 basehttp 10029 138706686051904 "GET /static/education_platform/common_icons/certificate-svgrepo-com.svg HTTP/1.1" 200 1878
INFO 2024-12-03 10:56:32,443 basehttp 10029 138706675566144 "GET /static/education_platform/js/navbar-script.js HTTP/1.1" 200 566
INFO 2024-12-03 10:56:32,479 basehttp 10029 138706503599680 "GET /static/education_platform/js/make_step_is_completed_script.js HTTP/1.1" 200 15781
INFO 2024-12-03 10:56:32,479 basehttp 10029 138706889475648 "GET /static/education_platform/js/comments_script.js HTTP/1.1" 200 25067
INFO 2024-12-03 10:56:32,499 basehttp 10029 138706665080384 "GET /static/debug_toolbar/css/toolbar.css HTTP/1.1" 200 16675
INFO 2024-12-03 10:56:32,550 basehttp 10029 138706503599680 "GET /static/blog/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 331827
WARNING 2024-12-03 10:56:32,562 basehttp 10029 138706889475648 "GET /static/education_platform/quill/quill.js.map HTTP/1.1" 404 1870
INFO 2024-12-03 10:56:32,591 basehttp 10029 138706503599680 "GET /static/education_platform/fonts/Roboto-Bold.ttf HTTP/1.1" 200 167336
INFO 2024-12-03 10:56:32,628 basehttp 10029 138706889475648 "GET /static/education_platform/fonts/Roboto-Medium.ttf HTTP/1.1" 200 168644
INFO 2024-12-03 10:56:32,654 basehttp 10029 138706702829120 "GET /media/uploads/2024/09/06/people_funny_face.jpg HTTP/1.1" 200 61583
INFO 2024-12-03 10:56:32,668 basehttp 10029 138706889475648 "GET /static/education_platform/common_icons/list-check-mark-orange.svg HTTP/1.1" 200 253
INFO 2024-12-03 10:56:32,679 basehttp 10029 138706702829120 "GET /static/education_platform/common_icons/list-check-mark.svg HTTP/1.1" 200 250
INFO 2024-12-03 10:56:32,697 basehttp 10029 138706503599680 "GET /static/education_platform/fonts/Roboto-Regular.ttf HTTP/1.1" 200 168260
INFO 2024-12-03 10:56:32,761 basehttp 10029 138706702829120 "GET /static/education_platform/quill/quill.snow.css.map HTTP/1.1" 200 21255
INFO 2024-12-03 10:56:32,776 basehttp 10029 138706503599680 "GET /static/education_platform/stonehenge/stonehenge.css.map HTTP/1.1" 200 322
INFO 2024-12-03 10:56:32,779 basehttp 10029 138706889475648 "GET /static/blog/css/bootstrap.min.css.map HTTP/1.1" 200 588931
INFO 2024-12-03 10:56:32,859 basehttp 10029 138706702829120 "GET /static/debug_toolbar/css/print.css HTTP/1.1" 200 43
INFO 2024-12-03 10:56:32,862 basehttp 10029 138706686051904 "GET /media/education_platform/student/avatars/%D0%9E%D0%B1%D0%BB%D0%BE%D0%B6%D0%BA%D0%B02.jpg HTTP/1.1" 200 140339
